year,treecover_loss__ha,aboveground_co2_emissions__Mg,Threatened Species,Species with <1000 individuals,Total Species,Threatened_Percentile
2001,563424.9216,179023753.8,2814,1619,15200,18.51315789
2002,2584320.483,927635684,3014,1619,15200,19.82894737
2003,470591.7662,145934938.8,3214,1619,15200,21.14473684
2004,516273.7736,174833504.4,3414,1619,15200,22.46052632
2005,2534872.054,1014694752,3614,1619,15200,23.77631579
2006,1945486.05,756903293.1,3814,1619,15200,25.09210526
2007,1764939.755,630203288.4,4014,1619,15200,26.40789474
2008,1564070.108,588863239.8,4414,1619,15200,29.03947368
2009,1103840,394022456.2,4814,1619,15200,31.67105263
2010,1702748.945,616267868.3,5814,1619,15200,38.25
2011,1257564.964,440379240.4,6414,1619,15200,42.19736842
2012,1849697.298,633221780.6,6814,1619,15200,44.82894737
2013,1138261.004,365786695,7214,1619,15200,47.46052632
2014,1669455.542,550366679.4,7414,1619,15200,48.77631579
2015,479403.5959,146164493.4,7814,1619,15200,51.40789474
2015,1488980.815,494289279.3,7814,1619,15200,51.40789474
2016,3581344.172,1359660973,8014,1619,15200,52.72368421
2017,3031187.906,1077444342,8214,1619,15200,54.03947368
2018,1917174.341,722307605.1,8690,1619,15200,57.17105263
2030,3017174.341,732307605.1,9090,1619,15200,58.486842
